DOI Link	Section	Text
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0011	Conclusions	The proposed approach holds the potential for facilitating effective NIR-PIT for brain metastases in breast cancer. Subsequently, we plan to utilize humanized mice that were established human immune system being to investigate immune responses within the brain following NIR-PIT.Download figureOpen in new tabDownload powerpointAbstract 11 Figure 1Fluorescence images of the cells. Fluorescence image of the cells bound the HER2 Affibody-IR700Dye conjugate. MDA-MB361 cells exhibited stronger fluorescent signals of IR700Dye than MDA-MB231 cells. Scale bar: 50 µmDownload figureOpen in new tabDownload powerpointAbstract 11 Figure 2Cell viability (alamarBlue Assay). When cell viability was measured over an extended period of time of 5 days, only the HER2-overexpressing cells (MDA-MB361) exposed to NIR irradiation and HER2 Affibody–IR700Dye conjugate were were maintained statically lowDownload figureOpen in new tabDownload powerpointAbstract 11 Figure 3Fluorescence images of the brain. An intense fluorescence signal was emitted from the site of MDA-MB361 tumor on the sliced brain images. The HER2 Affibody-IR700Dye conjugate clearly delineated tumor mass from the surrounding normal tissues which correlated well with H&E stainingDownload figureOpen in new tabDownload powerpointAbstract 11 Figure 4IHC before and after NIR-PIT using the HER2 Affibody IR700Dye conjugate. Immunostaining of microglia revealed that without NIR-PIT treatment, microglia were concentrated around the tumor area, whereas 24 h after NIR-PIT treatment, microglia were observed mostly inside the tumor
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0012	Background	Gliomas are the most common primary central nervous system tumors in adults and have shown little response to most immunotherapies. Deciphering the antigen repertoire in gliomas and the contribution of different antigen types is crucial to better understanding anti-tumor immunity and for the development of multi-antigen targeted immunotherapies. While neoantigens and developmental tumor-associated antigens (TAAs) have been widely studied, knowledge of antigens arising from tumor-enriched isoform-junction antigens (TIAs) remains limited. TIAs occur as a result of protein junction sequence generated from aberrant splicing patterns unique or enriched within tumor cells compared with normal tissue. Herein, we implemented a multi-omics approach to evaluate the contribution of TIAs to the antigen pool in gliomas, their immunologic characteristics in relation to other antigens, their presence in immunopeptidomics data and their impact on glioma patient survival and response to checkpoint inhibitor immunotherapy.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0012	Methods	We obtained transcriptomic samples from TCGA and CCGA databases. Neoantigens and TAAs were predicted using established bioinformatic prediction tools. TIAs were predicted based on isoform switches from the normal brain to the tumor, their relationship with normal tissues, and single-cell RNAseq data to evaluate specificity. HLA class I distribution was determined across samples to predict HLA-restricted antigen epitopes. Sequences specific to or enriched within gliomas were used as input into NetMHCpan and NetCTLpan for epitope prediction. Immunopeptidome data were matched with the predicted epitopes. Survival associations were determined using regression models and Kaplan-Meier plots using the above datasets and published paired pre-/post-PD1 treatment glioma RNA-seq data.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0012	Results	Analysis of multi-omics data predicted neoantigen and TAA epitopes from 54,671 missense mutations, 368 TAAs and 276 TIAs. TIAs were most broadly shared across patients and demonstrated the highest expression and strongest affinity HLA-binding epitopes. Additionally, TIAs showed features of antigenicity resembling neoantigens and were frequently presented on MHC molecules in glioma immunopeptidomics data. Patients with more epitopes of high expression and high predicted MHC-binding affinity demonstrated worse survival outcome regardless of tumor grade or IDH status. Additionally, in a pre-/post-anti-PD1 glioma cohort, the number of these epitopes, consisting only of TIAs, decreased in immunotherapy responders, and increased in non-responders.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0012	Conclusions	Our data highlights the potential and promising characteristics of understudied TIAs as immunotherapy targets for gliomas.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0014	Background	Interferon-gamma (IFN-γ) is a cytokine that plays a major role in activating cellular immunity and promoting anti-tumor immune response. Monitoring the level of IFN-γ has become the industrial standard for evaluation of the efficacy of immunotherapy drugs. However, widely used enzyme-linked immunosorbent assay (ELISA) is not only costly and time-consuming, but also often fails to detect the low level IFN-γ in the early-stage immune activation. Moreover, it is difficult to correctly quantify the paracrine signaling of IFN-γ secreted by T cells in recently popularized 3D co-culture models using ELISA. A novel approach to fulfill the rapidly expanding need of assessing immunotherapy drug candidates and more effective monitoring of immune activation for cancer immunotherapy studies is urgently needed.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0014	Methods	We engineered three reporter cancer cell lines that contain a gamma interferon activation site (GAS)-response element upstream of luciferase gene. In response to IFN-γ receptor binding and subsequent signaling activation, these cells express luciferase, which can be readily detected and quantified to evaluate the level of immune activation. The cell lines were selected for their endogenous expression of immune checkpoint ligands, PD-L1, CD155, or B7-H3, based on a comprehensive protein profiling. The established reporter cells were stimulated with various concentrations of IFN-γ, incubated with conditioned media from primary T cells, or co-cultured with IFN-γ-producing immune cells in the presence of immune checkpoint inhibitors followed by a luciferase assay to evaluate the system. Then the reporter cells were 2D or 3D co-cultured with primary T cells after which the cells were harvested for luciferase assay and the conditioned media were collected for IFN-γ ELISA for direct comparison of the two assays.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0014	Results	Our data showed that the bioluminescence intensity from the reporter cells increased approximately 100-250 folds in a dose-dependent manner in response to IFN-γ stimulation. It increased approximately 50-100 folds in response to primary T cell-conditioned media stimulation. In co-culture assays with primary T cells or NK cells in the presence of corresponding immune checkpoint inhibitors, these reporter cell lines demonstrated 3-12-fold increase in bioluminescence intensity. In comparison to ELISA in 2D and 3D co-culture systems, the reporter cells produced robust luminescence signal even when IFN-γ concentrations fell below the assay range of conventional ELISA.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0014	Conclusions	These GAS-Luc2 reporter cell lines demonstrated exceptional assay sensitivity and adaptability in detection of IFN-γ in 2D and 3D cultures. They provide an excellent tool for early-stage monitoring of immune activation and convenient and sensitive evaluation of immunotherapy drugs.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0016	Background	The presence of tumor-localized tertiary lymphoid structures (TLSs) has been increasingly shown to correlate with improved survival in certain solid tumor types.1-3There is an unmet need to generate TLSs in tumors of patients where their absence is noted, with the intent to potentially improve outcomes. To address this, we employed murine models and hypothesized that encapsulating lymphoid chemokines and cytokines in controlled-release biomaterials would allow for their sustained delivery to the local tissue microenvironment, promote immune T cell and B cell accumulation, and lead to thein situformation of TLS-like structures.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0016	Methods	We encapsulated mouse homeostatic chemokines CCL19, CCL21, CXCL13, and a tumor necrosis factor (TNF) superfamily cytokine lymphotoxin-alpha1/beta2 in lipid-enveloped mesoporous microparticles.In vitrocharacterization studies were performed to evaluate the encapsulation efficiency, release kinetics by ELISA, and chemotactic index of encapsulated chemokines by transwell assay. Chemokine/cytokine-releasing microparticles were next embedded in a thermosensitive chitosan-based hydrogel and injected subcutaneously into C57BL/6 mice. At weeks 1-4 post-injection, hydrogels, along with any newly formed surrounding tissues, were excised for histological analysis via hematoxylin and eosin (H&E) and immunohistochemistry (IHC) staining, and flow cytometry.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0016	Results	In vitrocharacterization studies indicated over 90% encapsulation efficiency for CCL19 in microparticles, with a sustained release profile where 78% of the chemokine was released over the first three days, as compared to levels measured on day seven. Additionally, chemotaxis experiments confirmed that all three chemokines—CCL19, CCL21, and CXCL13—retained their functional capacity to trigger lymphoid cell migration after being released from microparticles. Subcutaneous injections of chemokine/cytokine-releasing microparticles embedded in chitosan hydrogel led to thein vivoformation of structures enriched with immune cell aggregates, exhibiting more than a 10-fold increase in the number of CD45+immune cells (p < 0.0001) within the newly formed structures surrounding the residual hydrogel deposit. This was accompanied by a marked increase in the number of CD19+B cells (p < 0.0001) and CD3+T cells (p < 0.0001), with 55% and 22% of CD45+cells, respectively.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0016	Conclusions	We have developed an injectable biopolymer scaffold delivery system that can induce the formation of lymphoid aggregates resembling TLSs in mice. Given the importance of TLSs as reservoirs for tumor-infiltrating B and T lymphocytes and their established prognostic and predictive significance in certain human cancers, engineering such structures could serve as a vital platform for generatingin situanti-tumor immune responses, and thereby potentially enhancing the clinical efficacy of immunotherapies.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0016	Acknowledgements	We thank Dr. John Mullinax and Dr. Shari Pilon-Thomas for providing human TIL. This work has been supported by the Moffitt/USF Vivarium, Flow Cytometry, Analytical Microscopy, and Tissue Core Histology; all comprehensive cancer center facilities designated by the National Cancer Institute (P30-CA076292). This work was funded by the NCI-NIH (P30 CA076292, and P50 CA168536), CJG Fund, Chris Sullivan Fund, V Foundation, the Dr. Miriam and Sheldon G. Adelson Medical Research Foundation, and the Melanoma Research Foundation Career Development Award.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0016	References	Coppola D, Nebozhyn M, Khalil F, Dai H, Yeatman T, Loboda A, Mulé JJ. Unique ectopic lymph node-like structures present in human primary colorectal carcinoma are identified by immune gene array profiling.Am J Pathol2011;179(1):37.Messina JL, Fenstermacher DA, Eschrich S, Qu X, Berglund AE, Lloyd MC, Schell MJ, Sondak VK, Weber JS, Mulé JJ. 12-Chemokine gene signature identifies lymph node-like structures in melanoma: potential for patient selection for immunotherapy?.Scientific Reports2012;2(1):765.Schumacher TN, Thommen DS. Tertiary lymphoid structures in cancer.Science2022;375(6576):eabf9419.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0017	Background	Bispecific antibodies (BsAbs) induce robust efficacy by endogenous T cells in hematological malignancies, but their long-term efficacy is still insufficient in most cases. Currently available BsAbs provide only anti-CD3 antibody-mediated T-cell stimulation. Optimal T cell activation requires the simultaneous input of multiple signals, including costimulation and cytokine signaling.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0017	Methods	To overcome these limitations and simultaneously provide more comprehensive signals, we developed nano-sized cell-derived membrane vesicles (MVs) that orchestrate multimodal antigen-specific anti-tumor immunity in endogenous T cells. We genetically engineered the leukemia cell line K562 to express BsAbs, costimulatory ligands, cytokines, and immune checkpoint inhibitors on the cell surface. MVs with a size of 100-150 nm were generated by mechanical homogenization and isolation of plasma membrane fractions. The anti-tumor function of MVs loaded with various combinations of immunomodulatory factors was evaluated inin vitroandin vivoexperiments.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0017	Results	First, MVs were loaded with a membrane-bound form of the anti-CD3/CD19 BsAbs. These MVs induced potent cytotoxicity against the CD19-positive leukemia cell line NALM-6 in non-specific T cells in a dose-dependent manner. The addition of costimulatory ligands (CD80 and 4-1BBL) and cytokines (IL-7 and IL-15) resulted in superior T-cell proliferation and cytolytic function. T-cell activation was induced only in the presence of tumor cells expressing the target antigen, providing a safety advantage in the clinical setting. For thein vivoexperiment, NSG mice were transplanted with NALM-6 followed by intravenous injection of human T cells and MVs. Anti-CD19 MVs with CD80, 4-1BBL, IL-7 and IL-15 significantly suppressed leukemia progression.To overcome the immunosuppressive tumor microenvironment (TME), MVs were further loaded with immune checkpoint inhibitors (anti-PDL1 antibody and anti-CTLA4 antibody), inflammatory cytokines (IL-12 and IL-18), and TGF-β receptors to trap TGF-β. Immunocompetent Balb/c mice were transplanted with the murine colon cancer cell line CT-26 expressing human CD19 and treated with anti-CD19 MVs. MVs converted immunosuppressive M2-type macrophages to pro-inflammatory phenotypes and induced cytotoxic CD8-positive T-cell infiltration into the TME, resulting in superior tumor control.Finally, MVs were loaded with BsAbs, 4-1BBL, IL-15, and IL-21 to activate NK cells. These MVs induced potent cytotoxic activity against the NK cell-resistant lymphoma cell line Raji in an antigen-specific manner.
https://dx.doi.org/10.1136/jitc-2024-SITC2024.0017	Conclusions	Our novel technology induced therapeutic responses in both leukemia and solid tumor models by activating T cells. This platform can be used to target a broad range of cancers by activating various endogenous immune cells with the desired combinations of immunomodulatory signals.
